IDProcesso,PID,nomeProcesso,cpu_processo,uso_ram,data_hora,fkMaquina
1,NULL,"System Idle Process",NULL,93.2,"2023-12-06 10:16:55",1
2,NULL,System,NULL,93.2,"2023-12-06 10:16:55",1
3,NULL,,NULL,93.2,"2023-12-06 10:16:55",1
4,NULL,Registry,NULL,93.2,"2023-12-06 10:16:55",1
5,NULL,smss.exe,NULL,93.2,"2023-12-06 10:16:55",1
6,NULL,dwm.exe,NULL,93.2,"2023-12-06 10:16:55",1
7,NULL,csrss.exe,NULL,93.2,"2023-12-06 10:16:55",1
8,NULL,wininit.exe,NULL,93.2,"2023-12-06 10:16:55",1
9,NULL,csrss.exe,NULL,93.2,"2023-12-06 10:16:55",1
10,NULL,svchost.exe,NULL,93.2,"2023-12-06 10:16:55",1
11,NULL,RuntimeBroker.exe,NULL,93.2,"2023-12-06 10:16:55",1
12,NULL,services.exe,NULL,93.2,"2023-12-06 10:16:55",1
13,NULL,svchost.exe,NULL,93.2,"2023-12-06 10:16:55",1
14,NULL,GameBarFTServer.exe,NULL,93.2,"2023-12-06 10:16:55",1
15,NULL,LsaIso.exe,NULL,93.2,"2023-12-06 10:16:55",1
16,NULL,lsass.exe,NULL,93.2,"2023-12-06 10:16:55",1
17,NULL,svchost.exe,NULL,93.2,"2023-12-06 10:16:55",1
18,NULL,svchost.exe,NULL,93.2,"2023-12-06 10:16:55",1
19,NULL,fontdrvhost.exe,NULL,93.2,"2023-12-06 10:16:55",1
20,NULL,svchost.exe,NULL,93.2,"2023-12-06 10:16:55",1
21,NULL,svchost.exe,NULL,93.2,"2023-12-06 10:16:56",1
22,NULL,WUDFHost.exe,NULL,93.2,"2023-12-06 10:16:56",1
23,NULL,svchost.exe,NULL,93.2,"2023-12-06 10:16:56",1
24,NULL,svchost.exe,NULL,93.2,"2023-12-06 10:16:56",1
25,NULL,WUDFHost.exe,NULL,93.2,"2023-12-06 10:16:56",1
26,NULL,WUDFHost.exe,NULL,93.2,"2023-12-06 10:16:56",1
27,NULL,conhost.exe,NULL,93.2,"2023-12-06 10:16:56",1
28,NULL,winlogon.exe,NULL,93.2,"2023-12-06 10:16:56",1
29,NULL,fontdrvhost.exe,NULL,93.2,"2023-12-06 10:16:56",1
30,NULL,svchost.exe,NULL,93.2,"2023-12-06 10:16:56",1
31,NULL,svchost.exe,NULL,93.2,"2023-12-06 10:16:56",1
32,NULL,svchost.exe,NULL,93.2,"2023-12-06 10:16:56",1
33,NULL,svchost.exe,NULL,93.2,"2023-12-06 10:16:56",1
34,NULL,svchost.exe,NULL,93.2,"2023-12-06 10:16:56",1
35,NULL,svchost.exe,NULL,93.2,"2023-12-06 10:16:56",1
36,NULL,svchost.exe,NULL,93.2,"2023-12-06 10:16:56",1
37,NULL,svchost.exe,NULL,93.2,"2023-12-06 10:16:56",1
38,NULL,svchost.exe,NULL,93.2,"2023-12-06 10:16:56",1
39,NULL,svchost.exe,NULL,93.2,"2023-12-06 10:16:56",1
40,NULL,svchost.exe,NULL,93.2,"2023-12-06 10:16:56",1
41,NULL,svchost.exe,NULL,93.2,"2023-12-06 10:16:56",1
42,NULL,svchost.exe,NULL,93.2,"2023-12-06 10:16:56",1
43,NULL,svchost.exe,NULL,93.2,"2023-12-06 10:16:56",1
44,NULL,svchost.exe,NULL,93.2,"2023-12-06 10:16:56",1
45,NULL,svchost.exe,NULL,93.2,"2023-12-06 10:16:56",1
46,NULL,svchost.exe,NULL,93.1,"2023-12-06 10:16:56",1
47,NULL,IntelCpHDCPSvc.exe,NULL,93.1,"2023-12-06 10:16:56",1
48,NULL,svchost.exe,NULL,93.1,"2023-12-06 10:16:56",1
49,NULL,svchost.exe,NULL,93.1,"2023-12-06 10:16:56",1
50,NULL,GameBar.exe,NULL,93.1,"2023-12-06 10:16:56",1
51,NULL,Code.exe,NULL,93.1,"2023-12-06 10:16:56",1
52,NULL,svchost.exe,NULL,93.2,"2023-12-06 10:16:56",1
53,NULL,svchost.exe,NULL,93.2,"2023-12-06 10:16:56",1
54,NULL,svchost.exe,NULL,93.2,"2023-12-06 10:16:56",1
55,NULL,taskhostw.exe,NULL,93.2,"2023-12-06 10:16:56",1
56,NULL,rundll32.exe,NULL,93.1,"2023-12-06 10:16:56",1
57,NULL,svchost.exe,NULL,93.1,"2023-12-06 10:16:56",1
58,NULL,AWGameLibrary.SCSubAgent.exe,NULL,93.1,"2023-12-06 10:16:56",1
59,NULL,svchost.exe,NULL,93.1,"2023-12-06 10:16:56",1
60,NULL,MemCompression,NULL,93.1,"2023-12-06 10:16:56",1
61,NULL,svchost.exe,NULL,93.1,"2023-12-06 10:16:56",1
62,NULL,opera.exe,NULL,93.1,"2023-12-06 10:16:56",1
63,NULL,mintty.exe,NULL,93.1,"2023-12-06 10:16:56",1
64,NULL,svchost.exe,NULL,93.1,"2023-12-06 10:16:56",1
65,NULL,svchost.exe,NULL,93.1,"2023-12-06 10:16:56",1
66,NULL,NVDisplay.Container.exe,NULL,93.1,"2023-12-06 10:16:56",1
67,NULL,SupportAssistHardwareDiags.exe,NULL,93.1,"2023-12-06 10:16:56",1
68,NULL,msedge.exe,NULL,93.1,"2023-12-06 10:16:56",1
69,NULL,svchost.exe,NULL,93.1,"2023-12-06 10:16:56",1
70,NULL,WUDFHost.exe,NULL,93.1,"2023-12-06 10:16:56",1
71,NULL,svchost.exe,NULL,93.1,"2023-12-06 10:16:56",1
72,NULL,TextInputHost.exe,NULL,93.1,"2023-12-06 10:16:56",1
73,NULL,svchost.exe,NULL,93.1,"2023-12-06 10:16:56",1
74,NULL,svchost.exe,NULL,93.1,"2023-12-06 10:16:56",1
75,NULL,svchost.exe,NULL,93.1,"2023-12-06 10:16:56",1
76,NULL,svchost.exe,NULL,93.1,"2023-12-06 10:16:56",1
77,NULL,svchost.exe,NULL,93.1,"2023-12-06 10:16:56",1
78,NULL,svchost.exe,NULL,93.1,"2023-12-06 10:16:56",1
79,NULL,SystemSettingsBroker.exe,NULL,93.1,"2023-12-06 10:16:56",1
80,NULL,svchost.exe,NULL,93.1,"2023-12-06 10:16:56",1
81,NULL,svchost.exe,NULL,93.1,"2023-12-06 10:16:56",1
82,NULL,svchost.exe,NULL,93.1,"2023-12-06 10:16:56",1
83,NULL,svchost.exe,NULL,93.1,"2023-12-06 10:16:56",1
84,NULL,msedge.exe,NULL,93.1,"2023-12-06 10:16:56",1
85,NULL,svchost.exe,NULL,93.1,"2023-12-06 10:16:56",1
86,NULL,opera.exe,NULL,93.1,"2023-12-06 10:16:56",1
87,NULL,RuntimeBroker.exe,NULL,93.1,"2023-12-06 10:16:56",1
88,NULL,svchost.exe,NULL,93.1,"2023-12-06 10:16:56",1
89,NULL,AWPerformance.SCSubAgent.exe,NULL,93.1,"2023-12-06 10:16:56",1
90,NULL,svchost.exe,NULL,93.1,"2023-12-06 10:16:56",1
91,NULL,svchost.exe,NULL,93.1,"2023-12-06 10:16:56",1
92,NULL,svchost.exe,NULL,93.1,"2023-12-06 10:16:56",1
93,NULL,svchost.exe,NULL,93.1,"2023-12-06 10:16:56",1
94,NULL,"NVIDIA Share.exe",NULL,93.1,"2023-12-06 10:16:56",1
95,NULL,spoolsv.exe,NULL,93.1,"2023-12-06 10:16:56",1
96,NULL,svchost.exe,NULL,93.1,"2023-12-06 10:16:56",1
97,NULL,svchost.exe,NULL,93.1,"2023-12-06 10:16:56",1
98,NULL,Dell.TechHub.exe,NULL,93.1,"2023-12-06 10:16:56",1
99,NULL,gameinputsvc.exe,NULL,93.1,"2023-12-06 10:16:56",1
100,NULL,IgoAudioService_x64.exe,NULL,93.1,"2023-12-06 10:16:56",1
101,NULL,IntelAudioService.exe,NULL,93.1,"2023-12-06 10:16:56",1
102,NULL,ipfsvc.exe,NULL,93.1,"2023-12-06 10:16:56",1
103,NULL,wlanext.exe,NULL,93.1,"2023-12-06 10:16:56",1
104,NULL,svchost.exe,NULL,93.1,"2023-12-06 10:16:56",1
105,NULL,svchost.exe,NULL,93.2,"2023-12-06 10:16:56",1
106,NULL,DAX3API.exe,NULL,93.2,"2023-12-06 10:16:56",1
107,NULL,OneApp.IGCC.WinService.exe,NULL,93.2,"2023-12-06 10:16:56",1
108,NULL,opera.exe,NULL,93.2,"2023-12-06 10:16:56",1
109,NULL,svchost.exe,NULL,93.2,"2023-12-06 10:16:56",1
110,NULL,MsMpEng.exe,NULL,93.2,"2023-12-06 10:16:56",1
111,NULL,jhi_service.exe,NULL,93.2,"2023-12-06 10:16:56",1
112,NULL,RtkAudUService64.exe,NULL,93.2,"2023-12-06 10:16:56",1
113,NULL,nvcontainer.exe,NULL,93.2,"2023-12-06 10:16:56",1
114,NULL,SecurityService.exe,NULL,93.2,"2023-12-06 10:16:56",1
115,NULL,ipf_uf.exe,NULL,93.2,"2023-12-06 10:16:56",1
116,NULL,RstMwService.exe,NULL,93.2,"2023-12-06 10:16:56",1
117,NULL,WMIRegistrationService.exe,NULL,93.2,"2023-12-06 10:16:56",1
118,NULL,svchost.exe,NULL,93.2,"2023-12-06 10:16:56",1
119,NULL,svchost.exe,NULL,93.2,"2023-12-06 10:16:56",1
120,NULL,svchost.exe,NULL,93.2,"2023-12-06 10:16:56",1
121,NULL,mc-fw-host.exe,NULL,93.2,"2023-12-06 10:16:56",1
122,NULL,mysqld.exe,NULL,93.2,"2023-12-06 10:16:56",1
123,NULL,gameinputsvc.exe,NULL,93.2,"2023-12-06 10:16:56",1
124,NULL,conhost.exe,NULL,93.2,"2023-12-06 10:16:56",1
125,NULL,svchost.exe,NULL,93.2,"2023-12-06 10:16:56",1
126,NULL,opera.exe,NULL,93.2,"2023-12-06 10:16:56",1
127,NULL,mysqld.exe,NULL,93.2,"2023-12-06 10:16:56",1
128,NULL,opera.exe,NULL,93.2,"2023-12-06 10:16:56",1
129,NULL,conhost.exe,NULL,93.2,"2023-12-06 10:16:56",1
130,NULL,NVDisplay.Container.exe,NULL,93.2,"2023-12-06 10:16:56",1
131,NULL,opera.exe,NULL,93.2,"2023-12-06 10:16:56",1
132,NULL,svchost.exe,NULL,93.2,"2023-12-06 10:16:56",1
133,NULL,Code.exe,NULL,93.2,"2023-12-06 10:16:56",1
134,NULL,rundll32.exe,NULL,93.2,"2023-12-06 10:16:56",1
135,NULL,iGoSwServer.exe,NULL,93.2,"2023-12-06 10:16:56",1
136,NULL,svchost.exe,NULL,93.2,"2023-12-06 10:16:56",1
137,NULL,svchost.exe,NULL,93.2,"2023-12-06 10:16:56",1
138,NULL,WidgetService.exe,NULL,93.2,"2023-12-06 10:16:56",1
139,NULL,conhost.exe,NULL,93.2,"2023-12-06 10:16:56",1
140,NULL,gamingservices.exe,NULL,93.2,"2023-12-06 10:16:57",1
141,NULL,gamingservicesnet.exe,NULL,93.2,"2023-12-06 10:16:57",1
142,NULL,WhatsApp.exe,NULL,93.2,"2023-12-06 10:16:57",1
143,NULL,iGoSwServer.exe,NULL,93.2,"2023-12-06 10:16:57",1
144,NULL,svchost.exe,NULL,93.2,"2023-12-06 10:16:57",1
145,NULL,conhost.exe,NULL,93.2,"2023-12-06 10:16:57",1
146,NULL,WmiPrvSE.exe,NULL,93.2,"2023-12-06 10:16:57",1
147,NULL,SecurityService.exe,NULL,93.2,"2023-12-06 10:16:57",1
148,NULL,WmiPrvSE.exe,NULL,93.2,"2023-12-06 10:16:57",1
149,NULL,conhost.exe,NULL,93.2,"2023-12-06 10:16:57",1
150,NULL,java.exe,NULL,93.2,"2023-12-06 10:16:57",1
151,NULL,idea64.exe,NULL,93.2,"2023-12-06 10:16:57",1
152,NULL,svchost.exe,NULL,93.2,"2023-12-06 10:16:57",1
153,NULL,svchost.exe,NULL,93.2,"2023-12-06 10:16:57",1
154,NULL,RtkUWP.exe,NULL,93.2,"2023-12-06 10:16:57",1
155,NULL,RuntimeBroker.exe,NULL,93.2,"2023-12-06 10:16:57",1
156,NULL,AWCC.SCSubAgent.exe,NULL,93.2,"2023-12-06 10:16:57",1
157,NULL,backgroundTaskHost.exe,NULL,93.2,"2023-12-06 10:16:57",1
158,NULL,ShellExperienceHost.exe,NULL,93.2,"2023-12-06 10:16:57",1
159,NULL,git-bash.exe,NULL,93.2,"2023-12-06 10:16:57",1
160,NULL,nvcontainer.exe,NULL,93.2,"2023-12-06 10:16:57",1
161,NULL,svchost.exe,NULL,93.2,"2023-12-06 10:16:57",1
162,NULL,opera.exe,NULL,93.2,"2023-12-06 10:16:57",1
163,NULL,nvcontainer.exe,NULL,93.2,"2023-12-06 10:16:57",1
164,NULL,opera.exe,NULL,93.2,"2023-12-06 10:16:57",1
165,NULL,svchost.exe,NULL,93.2,"2023-12-06 10:16:57",1
166,NULL,sihost.exe,NULL,93.2,"2023-12-06 10:16:57",1
167,NULL,svchost.exe,NULL,93.2,"2023-12-06 10:16:57",1
168,NULL,mc-fw-host.exe,NULL,93.2,"2023-12-06 10:16:57",1
169,NULL,svchost.exe,NULL,93.2,"2023-12-06 10:16:57",1
170,NULL,conhost.exe,NULL,93.2,"2023-12-06 10:16:57",1
171,NULL,"NVIDIA Web Helper.exe",NULL,93.2,"2023-12-06 10:16:57",1
172,NULL,svchost.exe,NULL,93.2,"2023-12-06 10:16:57",1
173,NULL,DAX3API.exe,NULL,93.2,"2023-12-06 10:16:57",1
174,NULL,ipf_helper.exe,NULL,93.2,"2023-12-06 10:16:57",1
175,NULL,svchost.exe,NULL,93.2,"2023-12-06 10:16:57",1
176,NULL,svchost.exe,NULL,93.2,"2023-12-06 10:16:57",1
177,NULL,svchost.exe,NULL,93.2,"2023-12-06 10:16:57",1
178,NULL,svchost.exe,NULL,93.2,"2023-12-06 10:16:57",1
179,NULL,dllhost.exe,NULL,93.2,"2023-12-06 10:16:57",1
180,NULL,PushNotificationsLongRunningTask.exe,NULL,93.2,"2023-12-06 10:16:57",1
181,NULL,svchost.exe,NULL,93.2,"2023-12-06 10:16:57",1
182,NULL,explorer.exe,NULL,93.2,"2023-12-06 10:16:57",1
183,NULL,conhost.exe,NULL,93.2,"2023-12-06 10:16:57",1
184,NULL,RuntimeBroker.exe,NULL,93.2,"2023-12-06 10:16:57",1
185,NULL,conhost.exe,NULL,93.2,"2023-12-06 10:16:57",1
186,NULL,Code.exe,NULL,93.2,"2023-12-06 10:16:57",1
187,NULL,svchost.exe,NULL,93.2,"2023-12-06 10:16:57",1
188,NULL,svchost.exe,NULL,93.2,"2023-12-06 10:16:57",1
189,NULL,conhost.exe,NULL,93.2,"2023-12-06 10:16:57",1
190,NULL,svchost.exe,NULL,93.2,"2023-12-06 10:16:57",1
191,NULL,svchost.exe,NULL,93.2,"2023-12-06 10:16:57",1
192,NULL,SearchHost.exe,NULL,93.2,"2023-12-06 10:16:57",1
193,NULL,StartMenuExperienceHost.exe,NULL,93.2,"2023-12-06 10:16:57",1
194,NULL,Widgets.exe,NULL,93.2,"2023-12-06 10:16:57",1
195,NULL,opera.exe,NULL,93.2,"2023-12-06 10:16:57",1
196,NULL,RuntimeBroker.exe,NULL,93.2,"2023-12-06 10:16:57",1
197,NULL,msedge.exe,NULL,93.2,"2023-12-06 10:16:57",1
198,NULL,RtkAudUService64.exe,NULL,93.2,"2023-12-06 10:16:57",1
199,NULL,dllhost.exe,NULL,93.2,"2023-12-06 10:16:57",1
200,NULL,msedge.exe,NULL,93.2,"2023-12-06 10:16:57",1
201,NULL,svchost.exe,NULL,93.2,"2023-12-06 10:16:57",1
202,NULL,SearchIndexer.exe,NULL,93.2,"2023-12-06 10:16:57",1
203,NULL,svchost.exe,NULL,93.2,"2023-12-06 10:16:57",1
204,NULL,bash.exe,NULL,93.2,"2023-12-06 10:16:57",1
205,NULL,svchost.exe,NULL,93.2,"2023-12-06 10:16:57",1
206,NULL,opera_crashreporter.exe,NULL,93.2,"2023-12-06 10:16:57",1
207,NULL,Windows.Media.BackgroundPlayback.exe,NULL,93.2,"2023-12-06 10:16:57",1
208,NULL,RuntimeBroker.exe,NULL,93.2,"2023-12-06 10:16:57",1
209,NULL,cmd.exe,NULL,93.2,"2023-12-06 10:16:57",1
210,NULL,RuntimeBroker.exe,NULL,93.2,"2023-12-06 10:16:57",1
211,NULL,ctfmon.exe,NULL,93.2,"2023-12-06 10:16:57",1
212,NULL,unsecapp.exe,NULL,93.2,"2023-12-06 10:16:57",1
213,NULL,Dell.DCF.UA.Bradbury.API.SubAgent.exe,NULL,93.2,"2023-12-06 10:16:57",1
214,NULL,Dell.CoreServices.Client.exe,NULL,93.2,"2023-12-06 10:16:57",1
215,NULL,PhoneExperienceHost.exe,NULL,93.2,"2023-12-06 10:16:57",1
216,NULL,RuntimeBroker.exe,NULL,93.2,"2023-12-06 10:16:57",1
217,NULL,nvsphelper64.exe,NULL,93.2,"2023-12-06 10:16:57",1
218,NULL,"NVIDIA Share.exe",NULL,93.2,"2023-12-06 10:16:57",1
219,NULL,"NVIDIA Share.exe",NULL,93.2,"2023-12-06 10:16:57",1
220,NULL,conhost.exe,NULL,93.2,"2023-12-06 10:16:57",1
221,NULL,fdm.exe,NULL,93.2,"2023-12-06 10:16:57",1
222,NULL,msedge.exe,NULL,93.2,"2023-12-06 10:16:57",1
223,NULL,Code.exe,NULL,93.2,"2023-12-06 10:16:57",1
224,NULL,TotalAV.exe,NULL,93.2,"2023-12-06 10:16:57",1
225,NULL,XtuService.exe,NULL,93.2,"2023-12-06 10:16:57",1
226,NULL,OCControl.Service.exe,NULL,93.2,"2023-12-06 10:16:57",1
227,NULL,msedgewebview2.exe,NULL,93.1,"2023-12-06 10:16:57",1
228,NULL,svchost.exe,NULL,93.1,"2023-12-06 10:16:57",1
229,NULL,AlienFXSubAgent.exe,NULL,93.1,"2023-12-06 10:16:57",1
230,NULL,opera.exe,NULL,93.1,"2023-12-06 10:16:57",1
231,NULL,Dell.TechHub.Diagnostics.SubAgent.exe,NULL,93.1,"2023-12-06 10:16:57",1
232,NULL,opera.exe,NULL,93.1,"2023-12-06 10:16:57",1
233,NULL,RuntimeBroker.exe,NULL,93.1,"2023-12-06 10:16:57",1
234,NULL,RuntimeBroker.exe,NULL,93.1,"2023-12-06 10:16:57",1
235,NULL,Dell.D3.WinSvc.exe,NULL,93.1,"2023-12-06 10:16:57",1
236,NULL,conhost.exe,NULL,93.1,"2023-12-06 10:16:57",1
237,NULL,Dell.TechHub.Instrumentation.SubAgent.exe,NULL,93.1,"2023-12-06 10:16:57",1
238,NULL,SecurityHealthSystray.exe,NULL,93.1,"2023-12-06 10:16:57",1
239,NULL,SecurityHealthService.exe,NULL,93.1,"2023-12-06 10:16:57",1
240,NULL,svchost.exe,NULL,93.1,"2023-12-06 10:16:57",1
241,NULL,AWPerformance.UCSubAgent.exe,NULL,93.1,"2023-12-06 10:16:57",1
242,NULL,AWCC.UCSubAgent.exe,NULL,93.1,"2023-12-06 10:16:57",1
243,NULL,AWGameLibrary.UCSubAgent.exe,NULL,93.1,"2023-12-06 10:16:57",1
244,NULL,msedgewebview2.exe,NULL,93.1,"2023-12-06 10:16:57",1
245,NULL,FxDisplayService.exe,NULL,93.1,"2023-12-06 10:16:57",1
246,NULL,RtkAudUService64.exe,NULL,93.1,"2023-12-06 10:16:57",1
247,NULL,Code.exe,NULL,93.1,"2023-12-06 10:16:57",1
248,NULL,wenativehost.exe,NULL,93.1,"2023-12-06 10:16:57",1
249,NULL,GameEyeApp.exe,NULL,93.1,"2023-12-06 10:16:57",1
250,NULL,opera.exe,NULL,93.1,"2023-12-06 10:16:57",1
251,NULL,msedgewebview2.exe,NULL,93.1,"2023-12-06 10:16:57",1
252,NULL,Dell.TechHub.Analytics.SubAgent.exe,NULL,93.1,"2023-12-06 10:16:57",1
253,NULL,AppVShNotify.exe,NULL,93.2,"2023-12-06 10:16:57",1
254,NULL,conhost.exe,NULL,93.2,"2023-12-06 10:16:57",1
255,NULL,Dell.TechHub.DataManager.SubAgent.exe,NULL,93.2,"2023-12-06 10:16:57",1
256,NULL,LocationNotificationWindows.exe,NULL,93.2,"2023-12-06 10:16:57",1
257,NULL,fsnotifier.exe,NULL,93.2,"2023-12-06 10:16:57",1
258,NULL,Lively.exe,NULL,93.2,"2023-12-06 10:16:57",1
259,NULL,msedge.exe,NULL,93.2,"2023-12-06 10:16:57",1
260,NULL,node.exe,NULL,93.2,"2023-12-06 10:16:57",1
261,NULL,Dell.TechHub.Instrumentation.UserProcess.exe,NULL,93.2,"2023-12-06 10:16:57",1
262,NULL,TabNine-deep-local.exe,NULL,93.2,"2023-12-06 10:16:57",1
263,NULL,ApplicationFrameHost.exe,NULL,93.2,"2023-12-06 10:16:57",1
264,NULL,RuntimeBroker.exe,NULL,93.2,"2023-12-06 10:16:57",1
265,NULL,Lively.Watchdog.exe,NULL,93.2,"2023-12-06 10:16:57",1
266,NULL,opera.exe,NULL,93.2,"2023-12-06 10:16:57",1
267,NULL,opera.exe,NULL,93.2,"2023-12-06 10:16:57",1
268,NULL,opera.exe,NULL,93.2,"2023-12-06 10:16:57",1
269,NULL,opera.exe,NULL,93.2,"2023-12-06 10:16:57",1
270,NULL,opera.exe,NULL,93.2,"2023-12-06 10:16:57",1
271,NULL,opera.exe,NULL,93.2,"2023-12-06 10:16:57",1
272,NULL,opera.exe,NULL,93.2,"2023-12-06 10:16:57",1
273,NULL,msedgewebview2.exe,NULL,93.2,"2023-12-06 10:16:57",1
274,NULL,opera.exe,NULL,93.2,"2023-12-06 10:16:57",1
275,NULL,msedge.exe,NULL,93.2,"2023-12-06 10:16:57",1
276,NULL,msedgewebview2.exe,NULL,93.2,"2023-12-06 10:16:57",1
277,NULL,svchost.exe,NULL,93.2,"2023-12-06 10:16:57",1
278,NULL,MySQLWorkbench.exe,NULL,93.2,"2023-12-06 10:16:57",1
279,NULL,mpv.exe,NULL,93.2,"2023-12-06 10:16:57",1
280,NULL,msedgewebview2.exe,NULL,93.2,"2023-12-06 10:16:57",1
281,NULL,opera.exe,NULL,93.2,"2023-12-06 10:16:57",1
282,NULL,opera.exe,NULL,93.2,"2023-12-06 10:16:57",1
283,NULL,opera.exe,NULL,93.2,"2023-12-06 10:16:57",1
284,NULL,ServiceShell.exe,NULL,93.2,"2023-12-06 10:16:57",1
285,NULL,pythonw.exe,NULL,93.2,"2023-12-06 10:16:57",1
286,NULL,FusionService.exe,NULL,93.2,"2023-12-06 10:16:57",1
287,NULL,java.exe,NULL,93.2,"2023-12-06 10:16:57",1
288,NULL,servicehost.exe,NULL,93.2,"2023-12-06 10:16:57",1
289,NULL,uihost.exe,NULL,93.2,"2023-12-06 10:16:57",1
290,NULL,SupportAssistAgent.exe,NULL,93.2,"2023-12-06 10:16:57",1
291,NULL,dllhost.exe,NULL,93.2,"2023-12-06 10:16:57",1
292,NULL,Code.exe,NULL,93.2,"2023-12-06 10:16:57",1
293,NULL,msedge.exe,NULL,93.2,"2023-12-06 10:16:57",1
294,NULL,msedge.exe,NULL,93.2,"2023-12-06 10:16:57",1
295,NULL,SearchFilterHost.exe,NULL,93.2,"2023-12-06 10:16:57",1
296,NULL,WD-TabNine.exe,NULL,93.2,"2023-12-06 10:16:57",1
297,NULL,vmcompute.exe,NULL,93.2,"2023-12-06 10:16:57",1
298,NULL,opera.exe,NULL,93.2,"2023-12-06 10:16:57",1
299,NULL,pythonw.exe,NULL,93.2,"2023-12-06 10:16:57",1
300,NULL,Code.exe,NULL,93.2,"2023-12-06 10:16:57",1
301,NULL,opera.exe,NULL,93.2,"2023-12-06 10:16:57",1
302,NULL,svchost.exe,NULL,93.2,"2023-12-06 10:16:57",1
303,NULL,node.exe,NULL,93.2,"2023-12-06 10:16:57",1
304,NULL,explorer.exe,NULL,93.2,"2023-12-06 10:16:57",1
305,NULL,backgroundTaskHost.exe,NULL,93.2,"2023-12-06 10:16:57",1
306,NULL,bash.exe,NULL,93.2,"2023-12-06 10:16:57",1
307,NULL,opera.exe,NULL,93.2,"2023-12-06 10:16:58",1
308,NULL,java.exe,NULL,93.2,"2023-12-06 10:16:58",1
309,NULL,DataExchangeHost.exe,NULL,93.2,"2023-12-06 10:16:58",1
310,NULL,Code.exe,NULL,93.2,"2023-12-06 10:16:58",1
311,NULL,opera.exe,NULL,93.2,"2023-12-06 10:16:58",1
312,NULL,LockApp.exe,NULL,93.2,"2023-12-06 10:16:58",1
313,NULL,Code.exe,NULL,93.2,"2023-12-06 10:16:58",1
314,NULL,Code.exe,NULL,93.2,"2023-12-06 10:16:58",1
315,NULL,conhost.exe,NULL,93.2,"2023-12-06 10:16:58",1
316,NULL,Code.exe,NULL,93.2,"2023-12-06 10:16:58",1
317,NULL,conhost.exe,NULL,93.2,"2023-12-06 10:16:58",1
318,NULL,conhost.exe,NULL,93.2,"2023-12-06 10:16:58",1
319,NULL,Code.exe,NULL,93.2,"2023-12-06 10:16:58",1
320,NULL,bash.exe,NULL,93.2,"2023-12-06 10:16:58",1
321,NULL,TabNine.exe,NULL,93.2,"2023-12-06 10:16:58",1
322,NULL,msedge.exe,NULL,93.2,"2023-12-06 10:16:58",1
323,NULL,conhost.exe,NULL,93.2,"2023-12-06 10:16:58",1
324,NULL,msedge.exe,NULL,93.2,"2023-12-06 10:16:58",1
325,NULL,OfficeClickToRun.exe,NULL,93.2,"2023-12-06 10:16:58",1
326,NULL,svchost.exe,NULL,93.2,"2023-12-06 10:16:58",1
327,NULL,Code.exe,NULL,93.2,"2023-12-06 10:16:58",1
328,NULL,conhost.exe,NULL,93.2,"2023-12-06 10:16:58",1
329,NULL,TabNine.exe,NULL,93.2,"2023-12-06 10:16:58",1
330,NULL,opera.exe,NULL,93.2,"2023-12-06 10:16:58",1
331,NULL,smartscreen.exe,NULL,93.2,"2023-12-06 10:16:58",1
332,NULL,java.exe,NULL,93.2,"2023-12-06 10:16:58",1
333,NULL,svchost.exe,NULL,93.2,"2023-12-06 10:16:58",1
334,NULL,backgroundTaskHost.exe,NULL,93.2,"2023-12-06 10:16:58",1
335,NULL,cmd.exe,NULL,93.2,"2023-12-06 10:16:58",1
336,NULL,SearchProtocolHost.exe,NULL,93.2,"2023-12-06 10:16:58",1
